taskCreatedTime,taskAssignedTo,taskCompletedTime,taskStatus,flow,taskId,taskLocationDone.lon,taskLocationDone.lat,cod.amount,cod.received,UserVar.branch_dest,UserVar.taskStatusLabel,UserVar.receiver_city,UserVar.taskDetailStatusLabel,UserVar.taskDetailStatus,UserVar.weight,UserVar.branch_origin,UserVar.taskStatus,timeDiff,timeDiffMinutes,isCOD,branchPath
2022-11-01 00:24:05+00:00,importedStork6,2022-11-01 09:39:29+00:00,done,Delivery,429e3a6d2f731676b2bd,108.7793511,-7.3003573,26400.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.05,CGK,COLF01,0 days 09:15:24,555.4,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:45:26+00:00,done,Delivery,e86454f6e59b62c8b2fe,108.7793511,-7.3003573,63000.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.4,CGK,COLF01,0 days 09:21:22,561.3666666666667,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:42:48+00:00,done,Delivery,7398a96c59567b8eb313,108.7793511,-7.3003573,22380.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.2,CGK,COLF01,0 days 09:18:44,558.7333333333333,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:43:45+00:00,done,Delivery,351f94fd1164aa9b4766,108.7793511,-7.3003573,24000.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.25,CGK,COLF01,0 days 09:19:41,559.6833333333333,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:45:10+00:00,done,Delivery,3e6502c912f8b4d9f4e5,108.7793511,-7.3003573,55136.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.2,CGK,COLF01,0 days 09:21:06,561.1,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:44:51+00:00,done,Delivery,97b76a4eed90eccb9a18,108.7793511,-7.3003573,100716.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.85,CGK,COLF01,0 days 09:20:47,560.7833333333333,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:43:05+00:00,done,Delivery,718b947e535236670c12,108.7793511,-7.3003573,95500.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.36,CGK,COLF01,0 days 09:19:01,559.0166666666667,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:47:36+00:00,done,Delivery,d9a02c516b1b939f2505,108.7793512,-7.3003581,68900.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.35,CGK,COLF01,0 days 09:23:32,563.5333333333333,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 02:43:38+00:00,done,Delivery,48c50bfee2f23e6c204c,108.6214859,-7.3439632,96400.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,0 days 02:19:34,139.56666666666666,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:43:27+00:00,done,Delivery,5d77306a00dd711125e9,108.7793511,-7.3003573,35619.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.3,CGK,COLF01,0 days 09:19:23,559.3833333333333,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:47:52+00:00,done,Delivery,8b1495c48e35d46bf4c8,108.7793512,-7.3003581,129000.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 09:23:48,563.8,1,CGK->CXP
2022-11-01 00:24:05+00:00,importedStork6,2022-11-01 09:48:31+00:00,done,Delivery,bb49bd41e582e8ce53ef,108.7793512,-7.3003581,31400.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.03,CGK,COLF01,0 days 09:24:26,564.4333333333333,1,CGK->CXP
2022-11-01 02:47:09+00:00,innocentLion6,2022-11-01 11:29:44+00:00,done,Delivery,246f473b25a19cb9d542,110.6725263,-7.5601742,105575.0,True,SOC,Success,"MOJOSONGO, BOYOLALI",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 08:42:35,522.5833333333334,1,CGK->SOC
2022-11-01 10:20:29+00:00,amazedSalami5,2022-11-01 10:20:44+00:00,done,Delivery,e3141bde4c71fa66dd02,100.6294981,-0.2217116,238160.0,True,PDG,Success,"PAYAKUMBUH BARAT, PA",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 00:00:15,0.25000000000000006,1,CGK->PDG
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:46:59+00:00,done,Delivery,6e42e208b6e540883858,108.7793512,-7.3003581,55894.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.15,CGK,COLF01,0 days 09:22:55,562.9166666666666,1,CGK->CXP
2022-11-01 00:24:05+00:00,importedStork6,2022-11-01 09:48:51+00:00,done,Delivery,8dd7908bb1e9242f9513,108.7793512,-7.3003581,58300.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,0.2,CGK,COLF01,0 days 09:24:46,564.7666666666667,1,CGK->CXP
2022-11-01 00:24:04+00:00,importedStork6,2022-11-01 09:46:09+00:00,done,Delivery,9b9dc13ce2614060f458,108.7793512,-7.3003581,123500.0,True,CXP,Success,"WANAREJA,CILACAP",YANG BERSANGKUTAN,D01,2.4,CGK,COLF01,0 days 09:22:05,562.0833333333334,1,CGK->CXP
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 04:35:04+00:00,done,Delivery,037e04cde4e6fdadfa13,112.5885882,-7.9201578,18374.0,True,MXG,Success,"DAU, KABUPATEN MALAN",PENJAGA KOS,D08,0.02,CGK,COLF01,0 days 02:59:46,179.76666666666668,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 07:42:22+00:00,done,Delivery,36565c748b8ff72db110,112.5695445,-7.921668,1831.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.1,CGK,COLF01,0 days 06:07:04,367.06666666666666,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 07:33:32+00:00,done,Delivery,4321a375b0840fd4f264,112.569368,-7.9225309,46510.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.03,CGK,COLF01,0 days 05:58:14,358.23333333333335,1,CGK->MXG
2022-11-01 01:35:20+00:00,wornoutEggs4,2022-11-01 07:42:22+00:00,done,Delivery,86446581f83106d91869,112.5695445,-7.921668,837.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.05,CGK,COLF01,0 days 06:07:02,367.03333333333336,1,CGK->MXG
2022-11-01 01:35:17+00:00,wornoutEggs4,2022-11-01 06:15:10+00:00,done,Delivery,9a0b1bba8fd26c12e36a,112.5729091,-7.9245514,71221.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.12,CGK,COLF01,0 days 04:39:53,279.8833333333333,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 06:57:25+00:00,done,Delivery,696ebdccc793778bb1e0,112.5657327,-7.9270851,9254.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.01,CGK,COLF01,0 days 05:22:07,322.1166666666667,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 08:45:31+00:00,done,Delivery,64294109650a43a06836,112.5745446,-7.9207682,19506.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.04,CGK,COLF01,0 days 07:10:13,430.21666666666664,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 05:33:30+00:00,done,Delivery,24dfaee57c15c6eba418,112.5821632,-7.9197281,32171.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.21,CGK,COLF01,0 days 03:58:12,238.2,1,CGK->MXG
2022-11-01 01:35:17+00:00,wornoutEggs4,2022-11-01 08:49:16+00:00,done,Delivery,3641c6f4fa9974a40f57,112.5745446,-7.9207682,53312.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.03,CGK,COLF01,0 days 07:13:59,433.98333333333335,1,CGK->MXG
2022-11-01 01:35:19+00:00,wornoutEggs4,2022-11-01 08:44:06+00:00,done,Delivery,4b566db9ba90c35e0a5d,112.5758736,-7.9225425,26480.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.04,CGK,COLF01,0 days 07:08:47,428.78333333333336,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 09:54:02+00:00,done,Delivery,a8e01e1651843312a302,112.5883013,-7.9177494,7500.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.048,CGK,COLF01,0 days 08:18:44,498.7333333333334,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 07:38:11+00:00,done,Delivery,c410bb030dc6675011ab,112.569368,-7.9225309,31073.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.01,CGK,COLF01,0 days 06:02:53,362.8833333333333,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 09:09:33+00:00,done,Delivery,a221de9acb6a8f6655c3,112.5839926,-7.9101472,174070.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 07:34:15,454.25,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 05:31:05+00:00,done,Delivery,098814bf25c2568369cf,112.5821388,-7.9197541,40657.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.07,CGK,COLF01,0 days 03:55:47,235.78333333333333,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 09:35:56+00:00,done,Delivery,955739518ab12289f280,112.586408,-7.9139699,33810.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,0 days 08:00:38,480.6333333333333,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 04:28:13+00:00,done,Delivery,6c1f944fdd5ae8b14840,112.587605,-7.9228728,97553.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.09,CGK,COLF01,0 days 02:52:55,172.91666666666666,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 09:30:15+00:00,done,Delivery,a1f1e16dcb936192defb,112.5850345,-7.912309,48336.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.08,CGK,COLF01,0 days 07:54:57,474.95,1,CGK->MXG
2022-11-01 01:35:19+00:00,wornoutEggs4,2022-11-01 06:39:50+00:00,done,Delivery,4fb5fc0321b1113e3fa2,112.5741116,-7.9288582,289260.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,3.0,CGK,COLF01,0 days 05:04:31,304.51666666666665,1,CGK->MXG
2022-11-01 01:35:17+00:00,wornoutEggs4,2022-11-01 08:01:10+00:00,done,Delivery,9947286dd0b00e68338d,112.5738312,-7.9227382,200000.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,1.0,TGR,COLF01,0 days 06:25:53,385.8833333333333,1,TGR->MXG
2022-11-01 01:35:20+00:00,wornoutEggs4,2022-11-01 05:35:32+00:00,done,Delivery,9a170636042cb02c814f,112.5821632,-7.9197281,118000.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,1.0,BDO,COLF01,0 days 04:00:12,240.2,1,BDO->MXG
2022-11-01 01:35:17+00:00,wornoutEggs4,2022-11-01 09:14:58+00:00,done,Delivery,fda9d6f0e5445184a3ed,112.5838002,-7.9111253,167000.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 07:39:41,459.68333333333334,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 05:02:37+00:00,done,Delivery,331ed31b26d171674bb0,112.5839706,-7.9157022,42310.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.06,CGK,COLF01,0 days 03:27:19,207.31666666666666,1,CGK->MXG
2022-11-01 01:35:18+00:00,wornoutEggs4,2022-11-01 08:58:50+00:00,done,Delivery,1e02af63322390b0c9c6,112.5756795,-7.9178067,178000.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,1.0,BDO,COLF01,0 days 07:23:32,443.53333333333336,1,BDO->MXG
2022-11-01 01:35:20+00:00,wornoutEggs4,2022-11-01 07:42:38+00:00,done,Delivery,d087e1c7ac6fc3158613,112.5703427,-7.9223179,36996.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.08,CGK,COLF01,0 days 06:07:18,367.3,1,CGK->MXG
2022-11-01 01:35:20+00:00,wornoutEggs4,2022-11-01 07:42:38+00:00,done,Delivery,b233797d80b411a5e84e,112.5703427,-7.9223179,23266.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.05,CGK,COLF01,0 days 06:07:18,367.3,1,CGK->MXG
2022-11-01 01:35:20+00:00,wornoutEggs4,2022-11-01 07:55:59+00:00,done,Delivery,26416601439f36683b86,112.5724284,-7.9220293,40494.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,0.02,CGK,COLF01,0 days 06:20:39,380.65,1,CGK->MXG
2022-11-01 02:23:37+00:00,truthfulGranola5,2022-11-01 05:44:43+00:00,done,Delivery,bc2df6e55c9ca49fdd68,110.2531488,-6.9910913,212180.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 03:21:06,201.1,1,CGK->SRG
2022-11-01 02:23:37+00:00,truthfulGranola5,2022-11-01 09:06:28+00:00,done,Delivery,38b107eb561a4d5ff6c7,110.2475431,-6.9687606,199000.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 06:42:51,402.85,1,CGK->SRG
2022-11-01 02:23:37+00:00,truthfulGranola5,2022-11-01 07:03:53+00:00,done,Delivery,b4cb06bc04e36fce8336,110.2469202,-7.0113471,87653.0,True,SRG,Success,"KALIWUNGU SELATAN,KE",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 04:40:16,280.26666666666665,1,CGK->SRG
2022-11-01 02:23:37+00:00,truthfulGranola5,2022-11-01 07:11:12+00:00,done,Delivery,487487cc1d2336a90bdd,110.2413355,-7.0109607,200000.0,True,SRG,Success,"KALIWUNGU SELATAN,KE",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 04:47:35,287.5833333333333,1,CGK->SRG
2022-11-01 08:04:06+00:00,mildCardinal0,,done,Delivery,9779ae5b5f88ba0bf31c,,,0.0,NO COD,BKI,Success,"BABELAN,CIKARANG",YANG BERSANGKUTAN,D01,3.0,CGK,COLF01,,,0,CGK->BKI
2022-11-01 09:59:58+00:00,mildCardinal0,,done,Delivery,8ade827b1e3530c02e82,,,0.0,NO COD,BKI,Success,"BABELAN,CIKARANG",YANG BERSANGKUTAN,D01,4.9,CGK,COLF01,,,0,CGK->BKI
2022-11-01 09:59:58+00:00,mildCardinal0,,done,Delivery,292b1e9f73099dac1209,,,0.0,NO COD,BKI,Success,"BABELAN,CIKARANG",YANG BERSANGKUTAN,D01,8.0,CGK,COLF01,,,0,CGK->BKI
2022-11-01 09:59:58+00:00,mildCardinal0,,done,Delivery,7e8862b3f4010465f006,,,0.0,NO COD,BKI,Success,"BABELAN,CIKARANG",YANG BERSANGKUTAN,D01,17.0,BDO,COLF01,,,0,BDO->BKI
2022-11-01 03:13:02+00:00,mildCardinal0,,done,Delivery,a4fb8aed363abc3d6af3,,,0.0,NO COD,BKI,Success,"BABELAN,CIKARANG",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,,,0,CGK->BKI
2022-11-01 03:13:03+00:00,mildCardinal0,,done,Delivery,38e5d762840ec39984b1,,,0.0,NO COD,BKI,Success,"BABELAN,CIKARANG",YANG BERSANGKUTAN,D01,1.0,BTJ,COLF01,,,0,BTJ->BKI
2022-11-01 01:12:30+00:00,resolvedVenison5,2022-11-01 04:36:11+00:00,done,Delivery,22fac26d4597e981d035,112.5878789,-7.9542225,166000.0,True,MXG,Success,"DAU, KABUPATEN MALAN",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 03:23:41,203.68333333333334,1,CGK->MXG
2022-11-01 01:11:39+00:00,aloofBittern8,2022-11-01 03:51:29+00:00,done,Delivery,ad1c27228e69672a56bf,110.1055936,-6.9895772,119780.0,True,SRG,Success,"RINGINARUM,KENDAL",SUAMI/ISTRI/ANAK,D06,1.0,CGK,COLF01,0 days 02:39:50,159.83333333333334,1,CGK->SRG
2022-11-01 01:11:39+00:00,aloofBittern8,2022-11-01 04:17:47+00:00,done,Delivery,5135948a947a54d1acf2,110.0931359,-6.9698876,116000.0,True,SRG,Success,"RINGINARUM,KENDAL",YANG BERSANGKUTAN,D01,1.0,SOC,COLF01,0 days 03:06:08,186.13333333333333,1,SOC->SRG
2022-11-01 01:11:39+00:00,aloofBittern8,2022-11-01 03:20:58+00:00,done,Delivery,1f5e5b8b689751b23a5f,110.1080535,-7.0149208,348000.0,True,SRG,Success,"RINGINARUM,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 02:09:19,129.3166666666667,1,CGK->SRG
2022-11-01 01:37:40+00:00,gleefulChough9,2022-11-01 03:52:18+00:00,done,Delivery,4791f440ee5d8a7e73a9,110.256491,-6.9632882,192000.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 02:14:38,134.63333333333335,1,CGK->SRG
2022-11-01 01:37:40+00:00,gleefulChough9,2022-11-01 02:59:03+00:00,done,Delivery,61d2000c53aeb8521154,110.2766496,-6.9652689,228660.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 01:21:23,81.38333333333334,1,CGK->SRG
2022-11-01 01:37:40+00:00,gleefulChough9,2022-11-01 03:07:37+00:00,done,Delivery,f3445904156ac3a2044d,110.2739362,-6.9658204,170100.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 01:29:57,89.95,1,CGK->SRG
2022-11-01 01:37:40+00:00,gleefulChough9,2022-11-01 02:45:59+00:00,done,Delivery,1c437c7bae974758e6fa,110.2844558,-6.967845,159000.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 01:08:19,68.31666666666666,1,CGK->SRG
2022-11-01 01:37:40+00:00,gleefulChough9,2022-11-01 03:35:03+00:00,done,Delivery,4f179480e15ff4647ab1,110.2666032,-6.9624767,18500.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,SOC,COLF01,0 days 01:57:23,117.38333333333334,1,SOC->SRG
2022-11-01 01:37:40+00:00,gleefulChough9,2022-11-01 03:15:11+00:00,done,Delivery,0ecf106f5467564d5760,110.2696663,-6.9648829,127900.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 01:37:31,97.51666666666667,1,CGK->SRG
2022-11-01 01:37:40+00:00,gleefulChough9,2022-11-01 02:14:20+00:00,done,Delivery,7e54cfd790164d1504df,110.270188,-6.9716889,18999.0,True,SRG,Success,"KALIWUNGU,KENDAL",YANG BERSANGKUTAN,D01,0.2,CGK,COLF01,0 days 00:36:40,36.666666666666664,1,CGK->SRG
2022-11-01 02:25:07+00:00,panickyMacaw8,2022-11-01 11:52:14+00:00,done,Delivery,4c7745073b3acda5fe06,122.3556305,0.5322025,88900.0,True,GTO,Success,"TILAMUTA,KAB.BOALEMO",YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,0 days 09:27:07,567.1166666666667,1,CGK->GTO
2022-11-01 02:25:06+00:00,panickyMacaw8,2022-11-01 11:48:50+00:00,done,Delivery,ccee5c11bb3c7c0c6dd5,122.3552834,0.5319726,156000.0,True,GTO,Success,"TILAMUTA,KAB.BOALEMO",YANG BERSANGKUTAN,D01,0.2,CGK,COLF01,0 days 09:23:44,563.7333333333333,1,CGK->GTO
2022-11-01 02:25:06+00:00,panickyMacaw8,2022-11-01 11:49:26+00:00,done,Delivery,dbce37a1b46f9c6b5aaa,122.3552834,0.5319726,100393.0,True,GTO,Success,"TILAMUTA,KAB.BOALEMO",YANG BERSANGKUTAN,D01,0.485,CGK,COLF01,0 days 09:24:20,564.3333333333334,1,CGK->GTO
2022-11-01 04:47:42+00:00,vengefulChamois4,2022-11-01 05:12:09+00:00,done,Delivery,79dc133dea5dce26b95d,111.3358809,-7.6805601,849700.0,True,MDN,Success,"MAGETAN, KAB MAGETAN",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 00:24:27,24.45,1,CGK->MDN
2022-11-01 06:45:02+00:00,pridefulDingo4,2022-11-01 13:49:54+00:00,done,Delivery,5a55325059192c4d411a,99.1523609,3.5225181,140000.0,True,MES,Success,"TELUK MENGKUDU,SEI R",YANG BERSANGKUTAN,D01,1.0,PWT,COLF01,0 days 07:04:52,424.8666666666667,1,PWT->MES
2022-11-01 06:45:02+00:00,pridefulDingo4,2022-11-01 13:47:56+00:00,done,Delivery,439a1c53d64c8a5341c5,99.1523609,3.5225181,157000.0,True,MES,Success,"TANJUNG BERINGIN,SEI",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 07:02:54,422.9,1,CGK->MES
2022-11-01 04:53:22+00:00,crushedBoa6,2022-11-01 10:08:46+00:00,done,Delivery,0b65c0ac1ab5a42d3bce,124.8505849,1.4704722,254000.0,True,MDC,Success,"WENANG,MANADO",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 05:15:24,315.4,1,CGK->MDC
2022-11-01 01:53:42+00:00,madCheetah4,2022-11-01 11:52:52+00:00,done,Delivery,c12195f183d39c6a25b3,122.3448554,0.5270518,450000.0,True,GTO,Success,"TILAMUTA,KAB.BOALEMO",YANG BERSANGKUTAN,D01,2.5,CGK,COLF01,0 days 09:59:10,599.1666666666666,1,CGK->GTO
2022-11-01 01:53:42+00:00,madCheetah4,2022-11-01 11:52:19+00:00,done,Delivery,7fb81f23e6584b28b3fa,122.3448554,0.5270518,76000.0,True,GTO,Success,"TILAMUTA,KAB.BOALEMO",YANG BERSANGKUTAN,D01,0.5,CGK,COLF01,0 days 09:58:37,598.6166666666667,1,CGK->GTO
2022-11-01 06:42:49+00:00,dejectedSnail1,2022-11-01 10:05:47+00:00,done,Delivery,22010c03d97477ce70d3,110.2777796,-7.578303,114400.0,True,MGL,Success,"MUNGKID,KAB.MAGELANG",YANG BERSANGKUTAN,D01,1.2,CGK,COLF01,0 days 03:22:58,202.96666666666667,1,CGK->MGL
2022-11-01 06:42:49+00:00,dejectedSnail1,2022-11-01 10:06:15+00:00,done,Delivery,aa5eddb92212bf5a6ae5,110.2777796,-7.578303,133400.0,True,MGL,Success,"MUNGKID,KAB.MAGELANG",YANG BERSANGKUTAN,D01,2.0,CGK,COLF01,0 days 03:23:26,203.43333333333334,1,CGK->MGL
2022-11-01 03:12:12+00:00,jumpyLollies9,2022-11-01 09:44:36+00:00,done,Delivery,cc93e309a1a9aa70415b,124.8456829,1.4978158,67000.0,True,MDC,Success,"SINGKIL,MANADO",YANG BERSANGKUTAN,D01,0.6,CGK,COLF01,0 days 06:32:24,392.4,1,CGK->MDC
2022-11-01 03:12:10+00:00,jumpyLollies9,2022-11-01 05:53:41+00:00,done,Delivery,3dc7e5371bc90af936a2,124.8637763,1.5006984,249000.0,True,MDC,Success,"SINGKIL,MANADO",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 02:41:31,161.51666666666668,1,CGK->MDC
2022-11-01 03:12:11+00:00,jumpyLollies9,2022-11-01 07:19:58+00:00,done,Delivery,39161fa03864c6819254,124.8588968,1.500001,239000.0,True,MDC,Success,"BUNAKEN,MANADO",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 04:07:47,247.78333333333336,1,CGK->MDC
2022-11-01 02:32:44+00:00,pleasedCurlew9,2022-11-01 03:21:13+00:00,done,Delivery,3eef019f8c6ea0e590e3,98.841619,1.6713036,224161.0,True,DTB,Success,"PANDAN,TAPANULI TENG",YANG BERSANGKUTAN,D01,1.0,JOG,COLF01,0 days 00:48:29,48.483333333333334,1,JOG->DTB
2022-11-01 02:32:44+00:00,pleasedCurlew9,2022-11-01 10:27:05+00:00,done,Delivery,d6705ce6fd7364917d8c,98.8324457,1.6799696,212000.0,True,DTB,Success,"PANDAN,TAPANULI TENG",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 07:54:21,474.35,1,CGK->DTB
2022-11-01 02:32:44+00:00,pleasedCurlew9,2022-11-01 03:32:50+00:00,done,Delivery,2cc73e71d58e74121dbc,98.8304269,1.6847354,110000.0,True,DTB,Success,"PANDAN,TAPANULI TENG",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 01:00:06,60.1,1,CGK->DTB
2022-11-01 02:32:44+00:00,pleasedCurlew9,2022-11-01 10:17:12+00:00,done,Delivery,69fbe4d20ac0c99d5d5b,98.8174272,1.6874853,194000.0,True,DTB,Success,"PANDAN,TAPANULI TENG",YANG BERSANGKUTAN,D01,1.0,SUB,COLF01,0 days 07:44:28,464.46666666666664,1,SUB->DTB
2022-11-01 02:32:44+00:00,pleasedCurlew9,2022-11-01 04:46:01+00:00,done,Delivery,4c513b0dd2ccbf615854,98.8292866,1.6905166,150000.0,True,DTB,Success,"PANDAN,TAPANULI TENG",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 02:13:17,133.28333333333336,1,CGK->DTB
2022-11-01 04:33:46+00:00,gloomyThrushe7,2022-11-01 05:51:43+00:00,done,Delivery,5d0e5fb18c3c82a1f85d,101.140793,0.8328291,366000.0,True,PKU,Success,"TAPUNG HILIR, BANGKI",YANG BERSANGKUTAN,D01,1.0,CGK,COLF01,0 days 01:17:57,77.95,1,CGK->PKU
2022-11-01 04:33:46+00:00,gloomyThrushe7,2022-11-01 07:17:00+00:00,done,Delivery,f71445d9b3009c963353,101.1529477,0.8106875,150000.0,True,PKU,Success,"TAPUNG, BANGKINANG",YANG BERSANGKUTAN,D01,1.0,TGL,COLF01,0 days 02:43:14,163.23333333333332,1,TGL->PKU
